date,ticker,sector,predicted_return,predicted_probability,technical_score,fundamental_score,risk_score,final_signal,rank,forward_return
2025-12-04,JNJ,Healthcare,-0.008570226501166194,0.416809294074619,0.8,0.725,0.7,0.43420232351865473,9.0,-0.09395627216717606
2025-12-04,MSFT,Technology,0.0011471078630842244,0.5350611539484231,0.5,0.375,0.1,0.3737652884871058,10.0,0.05964747575433704
2025-12-05,GOOGL,Technology,0.01759288644351198,0.6068634658199918,0.9,0.48750000000000004,0.8,0.734215866454998,1.0,0.03273301417627161
2025-12-05,META,Technology,0.020576115060354408,0.6688261322482533,0.3,0.5375,0.3,0.6847065330620634,2.0,-0.12765328629420658
2025-12-05,AMZN,Consumer Discretionary,0.016921469886049152,0.5372826803159905,0.1,0.7,0.9,0.6543206700789975,3.0,0.05425205402957434
2025-12-05,JPM,Financials,0.012492806596561396,0.5866109015890867,0.4,0.5625,1.0,0.6441527253972716,4.0,0.018454280779848897
2025-12-05,TSLA,Consumer Discretionary,0.004159486895646941,0.5048381362581699,1.0,0.3125,0.7,0.4987095340645425,5.0,-0.11317466615030625
2025-12-05,AAPL,Technology,0.009348076839695671,0.5476525492703552,0.2,0.3875,0.5,0.4944131373175888,6.0,0.06523453961746806
2025-12-05,NVDA,Technology,0.00177774190019122,0.5216555678188247,0.7,0.7375,0.4,0.49291389195470625,7.0,-0.10058685654640376
2025-12-05,MSFT,Technology,0.005914518377376079,0.5500493637499532,0.6,0.375,0.2,0.4675123409374883,8.0,0.025181211374990298
2025-12-05,JNJ,Healthcare,-0.009860880549672666,0.4078153236585586,0.8,0.725,0.6,0.42195383091463967,9.0,-0.07234942532809718
2025-12-05,XOM,Energy,-0.002082735667549544,0.44321226862742924,0.5,0.675,0.1,0.3758030671568573,10.0,0.1625670510963375
2025-12-08,GOOGL,Technology,0.015658381044376894,0.605453598669831,0.8,0.48750000000000004,0.8,0.7238633996674579,1.0,0.04554422632472055
2025-12-08,META,Technology,0.015667356221617162,0.6554659258909172,0.2,0.5375,0.3,0.6713664814727294,2.0,-0.14304993492388707
2025-12-08,AMZN,Consumer Discretionary,0.012073331835919155,0.5260959400652855,0.1,0.7,0.9,0.6515239850163214,3.0,0.07881265605835641
2025-12-08,JPM,Financials,0.011118144532112937,0.588028409991134,0.4,0.5625,1.0,0.6445071024977835,4.0,0.008675623897973717
2025-12-08,TSLA,Consumer Discretionary,0.005585358020949225,0.5139856629597489,1.0,0.3125,0.6,0.5259964157399373,5.0,-0.14372654074183988
2025-12-08,NVDA,Technology,-0.001461375732633859,0.5052954291482487,0.9,0.7375,0.4,0.5088238572870623,6.0,-0.08193516965154801
2025-12-08,AAPL,Technology,0.00880082403380027,0.5439847773137302,0.3,0.3875,0.5,0.5034961943284326,7.0,0.07713236875934326
2025-12-08,JNJ,Healthcare,-0.007585562530667856,0.4070073724571825,0.7,0.725,0.7,0.4567518431142956,8.0,-0.048894651235855124
2025-12-08,MSFT,Technology,-0.001137377163046962,0.5136023992570052,0.6,0.375,0.2,0.4234005998142513,9.0,0.014450089015406675
2025-12-08,XOM,Energy,-0.01070471430512909,0.4122377500863225,0.5,0.675,0.1,0.3330594375215806,10.0,0.09357836853511259
2025-12-09,GOOGL,Technology,0.017681048346754127,0.6126560911516941,0.8,0.48750000000000004,0.7,0.7506640227879234,1.0,0.03516362150607022
2025-12-09,TSLA,Consumer Discretionary,0.016431738238722543,0.5283930020013774,1.0,0.3125,0.9,0.6995982505003443,2.0,-0.15362985209587476
2025-12-09,JPM,Financials,0.012172045608476692,0.5926851895461984,0.3,0.5625,1.0,0.6356712973865496,3.0,0.005575560144325031
2025-12-09,META,Technology,0.013480937992557212,0.6471440885490937,0.2,0.5375,0.3,0.5992860221372734,4.0,-0.12336579327368169
2025-12-09,AMZN,Consumer Discretionary,0.010573071310246346,0.5244121914871817,0.1,0.7,0.8,0.5711030478717953,5.0,0.12323493992311119
2025-12-09,NVDA,Technology,-0.002760929294497545,0.5031932331589002,0.9,0.7375,0.4,0.5432983082897251,6.0,-0.10041959042030113
2025-12-09,AAPL,Technology,0.007854115472008151,0.5407030346716282,0.4,0.3875,0.5,0.47767575866790707,7.0,0.054525036429360796
2025-12-09,JNJ,Healthcare,-0.012942930334859836,0.38673837389681687,0.7,0.725,0.6,0.4416845934742042,8.0,-0.07481040740700762
2025-12-09,MSFT,Technology,-0.009256814922378499,0.49307910893724427,0.6,0.375,0.2,0.3832697772343111,9.0,-0.012150597077007164
2025-12-09,XOM,Energy,-0.014927771362726229,0.4122222172777408,0.5,0.675,0.1,0.3330555543194352,10.0,0.07867095628662701
2025-12-10,GOOGL,Technology,0.017117530036676473,0.6114050665868102,0.8,0.48750000000000004,0.8,0.7253512666467026,1.0,0.04076153253463177
2025-12-10,TSLA,Consumer Discretionary,0.018045450087140764,0.5411356096774721,0.9,0.3125,0.7,0.707783902419368,2.0,-0.118746814744905
2025-12-10,JPM,Financials,0.010786099824635258,0.5895727821492073,0.3,0.5625,1.0,0.6348931955373018,3.0,0.020037477270578252
2025-12-10,META,Technology,0.013290837849553283,0.6438855589254674,0.2,0.5375,0.3,0.5984713897313669,4.0,-0.12576480613240892
2025-12-10,AMZN,Consumer Discretionary,0.008963867149616936,0.5215774034108757,0.1,0.7,0.9,0.5803943508527188,5.0,0.1328964360665159
2025-12-10,AAPL,Technology,0.006244117295232684,0.5273372251475137,0.5,0.3875,0.5,0.4843343062868784,6.0,0.040694876105575206
2025-12-10,JNJ,Healthcare,-0.008202116160972816,0.41378822413066463,0.7,0.725,0.6,0.4484470560326661,7.0,-0.08639685774158101
2025-12-10,NVDA,Technology,-0.008362840227029973,0.4680070258535331,1.0,0.7375,0.4,0.4395017564633833,8.0,-0.09082169460512457
2025-12-10,MSFT,Technology,0.0003385042248789357,0.5239086784793864,0.6,0.375,0.2,0.4259771696198466,9.0,0.008508343676446595
2025-12-10,XOM,Energy,-0.006536132783538533,0.4288205266395306,0.4,0.675,0.1,0.3972051316598827,10.0,0.17304620445631946
2025-12-11,TSLA,Consumer Discretionary,0.020797585263651122,0.5555186232709881,0.8,0.3125,0.7,0.7013796558177471,1.0,-0.0965437164512567
2025-12-11,GOOGL,Technology,0.015126101284803958,0.5955080101226818,0.9,0.48750000000000004,0.8,0.6963770025306704,2.0,0.03143134613026821
2025-12-11,META,Technology,0.016435473862399727,0.6572944156066005,0.2,0.5375,0.3,0.6368236039016502,3.0,-0.12228701688576504
2025-12-11,JPM,Financials,0.010568343683721672,0.5892433939798513,0.3,0.5625,1.0,0.6348108484949628,4.0,0.02329849966303965
2025-12-11,AMZN,Consumer Discretionary,0.009635726406661691,0.527247423897552,0.1,0.7,0.9,0.581811855974388,5.0,0.13264560432984696
2025-12-11,NVDA,Technology,-0.006124197043880621,0.4723055930229083,1.0,0.7375,0.4,0.5105763982557271,6.0,-0.07585398610244254
2025-12-11,AAPL,Technology,0.0027144103236291664,0.5055072253735909,0.5,0.3875,0.5,0.4788768063433977,7.0,-0.013673195840660624
2025-12-11,JNJ,Healthcare,-0.008739606780362988,0.41868948294264813,0.7,0.725,0.6,0.449672370735662,8.0,-0.07524710918631228
2025-12-11,MSFT,Technology,-0.0020479799370493653,0.5196804929725031,0.6,0.375,0.2,0.4249201232431258,9.0,-0.043057753173084135
2025-12-11,XOM,Energy,-0.010945428125412375,0.42425072957528037,0.4,0.675,0.1,0.3260626823938201,10.0,0.18537769383987923
2025-12-12,GOOGL,Technology,0.014589875097335277,0.5910868151654839,1.0,0.48750000000000004,0.8,0.7402717037913711,1.0,0.0004911184741247521
2025-12-12,TSLA,Consumer Discretionary,0.01991656627806751,0.5611716576683771,0.8,0.3125,0.7,0.7027929144170942,2.0,-0.07158048539470585
2025-12-12,META,Technology,0.014128622097499249,0.651768669072784,0.2,0.5375,0.4,0.610442167268196,3.0,-0.15368393020021698
2025-12-12,JPM,Financials,0.010682869493344233,0.587970257923595,0.4,0.5625,1.0,0.6094925644808987,4.0,0.01025282008567241
2025-12-12,AAPL,Technology,0.01197429726577844,0.5479826409277672,0.6,0.3875,0.5,0.5694956602319419,5.0,-0.02248912717366547
2025-12-12,AMZN,Consumer Discretionary,0.009242590383102732,0.5231622767173651,0.1,0.7,0.9,0.5457905691793412,6.0,0.12034364200080971
2025-12-12,NVDA,Technology,-0.0010739352447951245,0.48639135699160413,0.9,0.7375,0.3,0.49409783924790107,7.0,-0.0722220722355632
2025-12-12,MSFT,Technology,0.0015946991357107506,0.5320786791777756,0.7,0.375,0.2,0.43801966979444396,8.0,-0.06530793831768
2025-12-12,JNJ,Healthcare,-0.0060062998013126565,0.43436304044781865,0.5,0.725,0.6,0.43359076011195463,9.0,-0.051250948691616394
2025-12-12,XOM,Energy,-0.006936453964335806,0.4423140712066855,0.3,0.675,0.1,0.32057851780167135,10.0,0.12805016045191264
2025-12-15,GOOGL,Technology,0.018650334973499973,0.6034110534551277,1.0,0.48750000000000004,0.8,0.743352763363782,1.0,0.008837917836886477
2025-12-15,TSLA,Consumer Discretionary,0.02242909958861332,0.5720667720300221,0.7,0.3125,0.7,0.6955166930075054,2.0,-0.03411691478085377
2025-12-15,AMZN,Consumer Discretionary,0.016841276069538065,0.5489248801042537,0.1,0.7,0.9,0.6572312200260634,3.0,0.1092091688527066
2025-12-15,JPM,Financials,0.010243029023586975,0.5917521901389928,0.3,0.5625,1.0,0.6004380475347482,4.0,0.002998105388543504
2025-12-15,AAPL,Technology,0.01407578332147918,0.5529482529589947,0.6,0.3875,0.5,0.5707370632397487,5.0,-0.009183397475213462
2025-12-15,NVDA,Technology,-0.0015097890055059005,0.4867545865118401,0.9,0.7375,0.3,0.5291886466279601,6.0,-0.041163310434244926
2025-12-15,META,Technology,0.008632823732921716,0.6285898020260444,0.2,0.5375,0.4,0.49964745050651105,7.0,-0.1266546303720636
2025-12-15,JNJ,Healthcare,-0.007438658694518973,0.42911016109867944,0.5,0.725,0.6,0.4322775402746698,8.0,-0.07303235478449432
2025-12-15,MSFT,Technology,-0.004525996755188663,0.5027862022703703,0.8,0.375,0.2,0.40569655056759263,9.0,-0.05871772023970179
2025-12-15,XOM,Energy,-0.01197553014353096,0.41545018842519293,0.4,0.675,0.1,0.32386254710629825,10.0,0.054094815259613904
2025-12-16,GOOGL,Technology,0.020780611691548108,0.6061320578676451,1.0,0.48750000000000004,0.9,0.7540330144669113,1.0,-0.02190685608241505
2025-12-16,TSLA,Consumer Discretionary,0.02291845898515093,0.5821190377790042,0.6,0.3125,0.7,0.688029759444751,2.0,-0.07066034147234168
2025-12-16,AAPL,Technology,0.019022227762716795,0.5662182601116296,0.7,0.3875,0.5,0.6190545650279073,3.0,0.03321762589790778
2025-12-16,JPM,Financials,0.006861063291778839,0.575725164835241,0.3,0.5625,1.0,0.5964312912088102,4.0,0.008004968359041964
2025-12-16,META,Technology,0.01844797844009447,0.6575368052268467,0.1,0.5375,0.4,0.5668842013067117,5.0,-0.1312831289719889
2025-12-16,AMZN,Consumer Discretionary,0.00667029817087664,0.505600190107586,0.2,0.7,0.8,0.5414000475268965,6.0,0.09147624019248823
2025-12-16,NVDA,Technology,0.0021369340422594846,0.4953181976438308,0.9,0.7375,0.3,0.5313295494109578,7.0,-0.06171931871560821
2025-12-16,JNJ,Healthcare,-0.008737122378801416,0.42626423197029173,0.5,0.725,0.6,0.43156605799257286,8.0,-0.06313634591629447
2025-12-16,MSFT,Technology,-0.006442796820717179,0.5042557991441992,0.8,0.375,0.2,0.4060639497860498,9.0,-0.04683387806395145
2025-12-16,XOM,Energy,-0.020376890905485154,0.401596619498366,0.4,0.675,0.1,0.3203991548745916,10.0,0.05885880703135382
2025-12-17,GOOGL,Technology,0.02370761511680878,0.614645375781946,1.0,0.48750000000000004,0.9,0.7911613439454864,1.0,0.031313182502723746
2025-12-17,TSLA,Consumer Discretionary,0.023381010918666498,0.5931640142861678,0.5,0.3125,0.7,0.645791003571542,2.0,-0.05792437161204689
2025-12-17,META,Technology,0.022855245582460354,0.6683834385392913,0.1,0.5375,0.4,0.6045958596348229,3.0,-0.1285860804698754
2025-12-17,JPM,Financials,0.010362453002546198,0.5869128516387542,0.2,0.5625,1.0,0.5892282129096885,4.0,0.024990459476044835
2025-12-17,AAPL,Technology,0.013267250225603025,0.5492819578994248,0.7,0.3875,0.5,0.5798204894748562,5.0,0.013622360165771008
2025-12-17,NVDA,Technology,0.005256621633629553,0.5092159789501354,0.9,0.7375,0.3,0.5698039947375338,6.0,-0.05065427878023454
2025-12-17,AMZN,Consumer Discretionary,0.0038865608729199246,0.4978810246507802,0.3,0.7,0.8,0.514470256162695,7.0,0.06626504763600138
2025-12-17,JNJ,Healthcare,-0.016268826294330976,0.4065109780109861,0.4,0.725,0.6,0.4166277445027466,8.0,-0.03797473910376559
2025-12-17,MSFT,Technology,-0.011655352744633396,0.47781222463026646,0.8,0.375,0.2,0.39945305615756665,9.0,-0.07728923207089444
2025-12-17,XOM,Energy,-0.017428201408066522,0.41722018224318574,0.6,0.675,0.1,0.34430504556079644,10.0,0.09340748507179697
2025-12-18,GOOGL,Technology,0.023734734112800894,0.6123992564885283,1.0,0.48750000000000004,0.9,0.7905998141221321,1.0,0.012260392315770252
2025-12-18,TSLA,Consumer Discretionary,0.018143110248417964,0.5587447080055731,0.6,0.3125,0.7,0.6471861770013932,2.0,-0.04288705721545061
2025-12-18,META,Technology,0.01706059578126153,0.6531423072044887,0.2,0.5375,0.4,0.6107855768011222,3.0,-0.13455966023521304
2025-12-18,NVDA,Technology,0.012729211727702734,0.5310813509470832,0.9,0.7375,0.3,0.6102703377367709,4.0,-0.0942818351437632
2025-12-18,JPM,Financials,0.007864772556189899,0.5763023985260167,0.3,0.5625,1.0,0.5615755996315042,5.0,-0.005636942993417993
2025-12-18,AAPL,Technology,0.01337742606956028,0.553075547208767,0.5,0.3875,0.5,0.5607688868021918,6.0,0.04658114621441234
2025-12-18,AMZN,Consumer Discretionary,0.004831880640055844,0.5013799839668753,0.1,0.7,0.8,0.49534499599171883,7.0,0.10297361307528852
2025-12-18,JNJ,Healthcare,-0.015343431866149062,0.40327005288058376,0.4,0.725,0.6,0.4508175132201459,8.0,-0.06523617634136225
2025-12-18,MSFT,Technology,-0.01789640995207918,0.4654066467253742,0.8,0.375,0.2,0.3613516616813436,9.0,-0.05024536960264525
2025-12-18,XOM,Energy,-0.024707368897323424,0.38981829044845007,0.7,0.675,0.1,0.34745457261211254,10.0,0.05656069350386872
2025-12-19,GOOGL,Technology,0.015173150834340145,0.6043715301588231,1.0,0.48750000000000004,0.9,0.7885928825397057,1.0,-0.028752329657172893
2025-12-19,TSLA,Consumer Discretionary,0.008088161589845379,0.5491099134225008,0.5,0.3125,0.7,0.6347774783556251,2.0,-0.03138293994065244
2025-12-19,NVDA,Technology,0.006339778673917756,0.5220467486036307,0.8,0.7375,0.3,0.6330116871509077,3.0,-0.13807687902289234
2025-12-19,META,Technology,0.006641378280998722,0.6392234258494583,0.3,0.5375,0.4,0.6173058564623647,4.0,-0.13575846719814644
2025-12-19,AMZN,Consumer Discretionary,0.000286718749096488,0.5112184537451862,0.1,0.7,0.8,0.5678046134362966,5.0,0.07576474494157481
2025-12-19,JPM,Financials,-0.0018730119501333747,0.5655585521901939,0.2,0.5625,1.0,0.5488896380475485,6.0,-0.0012419418751199451
2025-12-19,AAPL,Technology,-0.005593051333037563,0.5081210948968978,0.6,0.3875,0.5,0.45453027372422444,7.0,0.027677697726739225
2025-12-19,JNJ,Healthcare,-0.024694981258620873,0.39224429195513466,0.4,0.725,0.6,0.44806107298878367,8.0,-0.020421522512404033
2025-12-19,MSFT,Technology,-0.0328119713113447,0.4261747122939581,0.9,0.375,0.2,0.3615436780734896,9.0,-0.07587699536364012
2025-12-19,XOM,Energy,-0.03628749578014312,0.3728313542986906,0.7,0.675,0.1,0.3432078385746727,10.0,-0.00283429278156222
2025-12-22,GOOGL,Technology,0.011823044739380374,0.593028874574742,1.0,0.48750000000000004,0.9,0.7507572186436855,1.0,-0.05884121443282586
2025-12-22,META,Technology,0.015688208003153764,0.6733108551675164,0.1,0.5375,0.4,0.6758277137918792,2.0,-0.10423879003599423
2025-12-22,NVDA,Technology,0.010799990627047097,0.5471924039269096,0.7,0.7375,0.3,0.6642981009817274,3.0,-0.15016512699824147
2025-12-22,AMZN,Consumer Discretionary,-0.001865914754704906,0.5077511872500484,0.2,0.7,0.8,0.5769377968125122,4.0,0.07582641871955653
2025-12-22,TSLA,Consumer Discretionary,0.007483863880699588,0.5516304505868267,0.5,0.3125,0.6,0.5554076126467067,5.0,-0.044312554648482716
2025-12-22,JPM,Financials,-0.005389657351335664,0.5486134129886346,0.4,0.5625,1.0,0.5296533532471586,6.0,-0.03204343708392965
2025-12-22,AAPL,Technology,-0.004823772035616001,0.5143765117662847,0.6,0.3875,0.5,0.49109412794157115,7.0,0.04992579998166735
2025-12-22,JNJ,Healthcare,-0.01860153547864144,0.41146855811781086,0.3,0.725,0.7,0.45286713952945273,8.0,-0.010418988415644703
2025-12-22,MSFT,Technology,-0.028246854130706385,0.44357351879693036,0.9,0.375,0.2,0.36589337969923263,9.0,-0.08896229182239679
2025-12-22,XOM,Energy,-0.04035659881603012,0.35031681737928827,0.8,0.675,0.1,0.3475792043448221,10.0,-0.01363572699126503
2025-12-23,GOOGL,Technology,0.010845437305149083,0.5915445588871778,1.0,0.48750000000000004,1.0,0.7603861397217945,1.0,-0.04087911994270621
2025-12-23,META,Technology,0.014850173274566314,0.6780396692262042,0.1,0.5375,0.4,0.6770099173065511,2.0,-0.09198477919014181
2025-12-23,NVDA,Technology,0.0033279511750943,0.50845815838478,0.7,0.7375,0.3,0.6196145395961951,3.0,-0.16759384628428886
2025-12-23,JPM,Financials,-0.0032894968529059805,0.5576993901540034,0.2,0.5625,0.9,0.5719248475385008,4.0,-0.00675584646012839
2025-12-23,TSLA,Consumer Discretionary,0.008823271375565768,0.5572193569985223,0.3,0.3125,0.6,0.5718048392496307,5.0,-0.0082266923156602
2025-12-23,AMZN,Consumer Discretionary,-0.007286995463520542,0.4857345853615669,0.4,0.7,0.8,0.5564336463403918,6.0,0.07461679383536657
2025-12-23,JNJ,Healthcare,-0.020496052278041618,0.39453989835623116,0.5,0.725,0.7,0.4686349745890578,7.0,-0.01687222029868929
2025-12-23,AAPL,Technology,-0.008831069734225363,0.49261396666381224,0.6,0.3875,0.5,0.45065349166595303,8.0,0.034278855877602155
2025-12-23,MSFT,Technology,-0.021236763494406105,0.4606419610253411,0.9,0.375,0.2,0.3701604902563353,9.0,-0.06744440892886827
2025-12-23,XOM,Energy,-0.040988682596962374,0.3430036044549403,0.8,0.675,0.1,0.34575090111373513,10.0,-0.028053912583649532
2025-12-24,GOOGL,Technology,0.010516049634021744,0.5945833869361351,1.0,0.48750000000000004,1.0,0.7261458467340337,1.0,-0.06093526411930772
2025-12-24,META,Technology,0.01478580715055227,0.6765806904331769,0.1,0.5375,0.4,0.6766451726082943,2.0,-0.09325908978039177
2025-12-24,NVDA,Technology,0.002624939347726972,0.5060812855577932,0.7,0.7375,0.3,0.6190203213894482,3.0,-0.12998686985735686
2025-12-24,TSLA,Consumer Discretionary,0.011686638756312222,0.5694685002721751,0.2,0.3125,0.6,0.5998671250680438,4.0,-0.01750682904618528
2025-12-24,JPM,Financials,-0.0016685179637616352,0.5634576535631393,0.4,0.5625,0.9,0.5933644133907847,5.0,0.005124428223227895
2025-12-24,AMZN,Consumer Discretionary,-0.00682724844184893,0.48796126110316784,0.5,0.7,0.8,0.531990315275792,6.0,0.04459506184190931
2025-12-24,AAPL,Technology,-0.005845202043825238,0.5012006803213582,0.6,0.3875,0.5,0.48780017008033955,7.0,0.02904645150044649
2025-12-24,JNJ,Healthcare,-0.021409033368095597,0.39918522252865235,0.3,0.725,0.7,0.41479630563216313,8.0,-0.01814070419158409
2025-12-24,MSFT,Technology,-0.01104801319593217,0.4911637419913858,0.8,0.375,0.2,0.4027909354978465,9.0,-0.02783952771039422
2025-12-24,XOM,Energy,-0.05078283842605448,0.31379218870264475,0.9,0.675,0.1,0.3484480471756612,10.0,-0.0005015529551553044
2025-12-25,GOOGL,Technology,0.01023683886780984,0.5948789270566508,1.0,0.48750000000000004,1.0,0.7262197317641627,1.0,-0.06940697906381743
2025-12-25,META,Technology,0.014485631223913163,0.678747595570063,0.1,0.5375,0.5,0.6871868988925158,2.0,-0.1504841789596696
2025-12-25,TSLA,Consumer Discretionary,0.01426972173657175,0.5866696657737718,0.2,0.3125,0.6,0.604167416443443,3.0,-0.019514235471831176
2025-12-25,NVDA,Technology,0.004641354901340896,0.5123586158127994,0.6,0.7375,0.2,0.6005896539531999,4.0,-0.07055160993331278
2025-12-25,JPM,Financials,-0.0009011201092780021,0.5694844345589566,0.4,0.5625,0.9,0.5948711086397391,5.0,0.010743159799533109
2025-12-25,AMZN,Consumer Discretionary,-0.008770670169899821,0.48057136053311716,0.5,0.7,0.8,0.49514284013327925,6.0,0.06755361039963192
2025-12-25,AAPL,Technology,-0.0019831175781930025,0.5061750597816851,0.7,0.3875,0.4,0.48904376494542123,7.0,0.04763017187898955
2025-12-25,MSFT,Technology,-0.0043739687928834045,0.5146447843846813,0.8,0.375,0.3,0.4536611960961704,8.0,-0.015083477590991712
2025-12-25,JNJ,Healthcare,-0.01892229387679871,0.4092471855768484,0.3,0.725,0.7,0.41731179639421206,9.0,0.012340878399711874
2025-12-25,XOM,Energy,-0.04966927338115194,0.31051070609188003,0.9,0.675,0.1,0.34762767652297005,10.0,-0.020504356968827797
2025-12-26,GOOGL,Technology,0.01302408068125753,0.6021159294439472,1.0,0.48750000000000004,0.9,0.7180289823609868,1.0,-0.05793555567340036
2025-12-26,META,Technology,0.01729763974142072,0.6858028462006259,0.1,0.5375,0.5,0.6889507115501565,2.0,-0.1716952103207351
